"","Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Away","AwayGoals","Attendance","Venue","Referee","Notes","MatchURL","Home_xG","Away_xG"
"2073","Ligue 1","M","FRA",2018,"Regular Season","25","Fri",2018-02-09,"20:45","Saint-Étienne",2,"Marseille",2,30162,"Stade Geoffroy-Guichard","Franck Schneider","","https://fbref.com/en/matches/a79c64e2/Saint-Etienne-Marseille-February-9-2018-Ligue-1",1.5,1.3
"2074","Ligue 1","M","FRA",2018,"Regular Season","25","Sat",2018-02-10,"17:00","Toulouse",0,"Paris S-G",1,31909,"Stadium Municipal","Ruddy Buquet","","https://fbref.com/en/matches/6fd38815/Toulouse-Paris-Saint-Germain-February-10-2018-Ligue-1",0.2,1.5
"2075","Ligue 1","M","FRA",2018,"Regular Season","25","Sat",2018-02-10,"20:00","Metz",0,"Montpellier",1,12304,"Stade Saint-Symphorien","Sébastien Desiage","","https://fbref.com/en/matches/184bb1f8/Metz-Montpellier-February-10-2018-Ligue-1",1,0.9
"2076","Ligue 1","M","FRA",2018,"Regular Season","25","Sat",2018-02-10,"20:00","Bordeaux",3,"Amiens",2,19889,"Stade Matmut-Atlantique","Benoît Bastien","","https://fbref.com/en/matches/e495101a/Bordeaux-Amiens-February-10-2018-Ligue-1",1.8,2.2
"2077","Ligue 1","M","FRA",2018,"Regular Season","25","Sat",2018-02-10,"20:00","Dijon",3,"Nice",2,11901,"Stade Gaston Gérard","Nicolas Rainville","","https://fbref.com/en/matches/8009ce5e/Dijon-Nice-February-10-2018-Ligue-1",2.4,1.4
"2078","Ligue 1","M","FRA",2018,"Regular Season","25","Sat",2018-02-10,"20:00","Guingamp",0,"Caen",0,13988,"Stade du Roudourou","Stéphane Jochem","","https://fbref.com/en/matches/2c5f9a78/Guingamp-Caen-February-10-2018-Ligue-1",0.3,1
"2079","Ligue 1","M","FRA",2018,"Regular Season","25","Sat",2018-02-10,"20:00","Angers",0,"Monaco",4,12759,"Stade Raymond Kopa","Thomas Léonard","","https://fbref.com/en/matches/b153c3bd/Angers-Monaco-February-10-2018-Ligue-1",0.9,2.2
"2080","Ligue 1","M","FRA",2018,"Regular Season","25","Sun",2018-02-11,"15:00","Strasbourg",2,"Troyes",1,22926,"Stade de la Meinau","François Letexier","","https://fbref.com/en/matches/84cc3ecf/Strasbourg-Troyes-February-11-2018-Ligue-1",1.5,1.1
"2081","Ligue 1","M","FRA",2018,"Regular Season","25","Sun",2018-02-11,"17:00","Nantes",2,"Lille",2,22655,"Stade de la Beaujoire - Louis Fonteneau","Mikael Lesage","","https://fbref.com/en/matches/c4634e82/Nantes-Lille-February-11-2018-Ligue-1",2.2,0.5
"2082","Ligue 1","M","FRA",2018,"Regular Season","25","Sun",2018-02-11,"21:00","Lyon",0,"Rennes",2,39189,"Groupama Stadium","Amaury Delerue","","https://fbref.com/en/matches/479bc95b/Lyon-Rennes-February-11-2018-Ligue-1",2,0.8
"2083","Ligue 1","M","FRA",2018,"Regular Season","26","Fri",2018-02-16,"20:45","Monaco",4,"Dijon",0,6418,"Stade Louis II.","Johan Hamel","","https://fbref.com/en/matches/58d13d7a/Monaco-Dijon-February-16-2018-Ligue-1",2.1,0.3
"2084","Ligue 1","M","FRA",2018,"Regular Season","26","Sat",2018-02-17,"17:00","Paris S-G",5,"Strasbourg",2,47059,"Parc des Princes","Thomas Léonard","","https://fbref.com/en/matches/26354741/Paris-Saint-Germain-Strasbourg-February-17-2018-Ligue-1",4.7,0.8
"2085","Ligue 1","M","FRA",2018,"Regular Season","26","Sat",2018-02-17,"20:00","Amiens",0,"Toulouse",0,8730,"Stade de la Licorne","Franck Schneider","","https://fbref.com/en/matches/5fb59a19/Amiens-Toulouse-February-17-2018-Ligue-1",0.5,0.8
"2086","Ligue 1","M","FRA",2018,"Regular Season","26","Sat",2018-02-17,"20:00","Montpellier",1,"Guingamp",1,9936,"Stade de la Mosson","Karim Abed","","https://fbref.com/en/matches/4e4c1654/Montpellier-Guingamp-February-17-2018-Ligue-1",1.8,1.1
"2087","Ligue 1","M","FRA",2018,"Regular Season","26","Sat",2018-02-17,"20:00","Troyes",1,"Metz",0,11337,"Stade de l'Aube","Olivier Thual","","https://fbref.com/en/matches/bd8530f6/Troyes-Metz-February-17-2018-Ligue-1",1.7,1.5
"2088","Ligue 1","M","FRA",2018,"Regular Season","26","Sat",2018-02-17,"20:00","Angers",0,"Saint-Étienne",1,11166,"Stade Raymond Kopa","Antony Gautier","","https://fbref.com/en/matches/d32552f0/Angers-Saint-Etienne-February-17-2018-Ligue-1",1.3,0.6
"2089","Ligue 1","M","FRA",2018,"Regular Season","26","Sat",2018-02-17,"20:00","Caen",2,"Rennes",2,16083,"Stade Michel d'Ornano","Sandro Schärer","","https://fbref.com/en/matches/b4714bea/Caen-Rennes-February-17-2018-Ligue-1",3.2,1.2
"2090","Ligue 1","M","FRA",2018,"Regular Season","26","Sun",2018-02-18,"15:00","Nice",1,"Nantes",1,20966,"Stade de Nice","Clément Turpin","","https://fbref.com/en/matches/473267f4/Nice-Nantes-February-18-2018-Ligue-1",1,1.3
"2091","Ligue 1","M","FRA",2018,"Regular Season","26","Sun",2018-02-18,"17:00","Lille",2,"Lyon",2,39523,"Stade Pierre-Mauroy","Benoît Millot","","https://fbref.com/en/matches/0c6326dd/Lille-Lyon-February-18-2018-Ligue-1",0.8,2
"2092","Ligue 1","M","FRA",2018,"Regular Season","26","Sun",2018-02-18,"21:00","Marseille",1,"Bordeaux",0,47287,"Orange Vélodrome","Mikael Lesage","","https://fbref.com/en/matches/714aa7ca/Marseille-Bordeaux-February-18-2018-Ligue-1",0.8,0.2
"2093","Ligue 1","M","FRA",2018,"Regular Season","27","Fri",2018-02-23,"20:45","Strasbourg",0,"Montpellier",0,23305,"Stade de la Meinau","Amaury Delerue","","https://fbref.com/en/matches/002a31fa/Strasbourg-Montpellier-February-23-2018-Ligue-1",0.4,0.4
"2094","Ligue 1","M","FRA",2018,"Regular Season","27","Sat",2018-02-24,"17:00","Toulouse",3,"Monaco",3,13184,"Stadium Municipal","Benoît Millot","","https://fbref.com/en/matches/e3e05666/Toulouse-Monaco-February-24-2018-Ligue-1",1.4,1.8
"2095","Ligue 1","M","FRA",2018,"Regular Season","27","Sat",2018-02-24,"20:00","Nantes",0,"Amiens",1,18830,"Stade de la Beaujoire - Louis Fonteneau","Stéphane Jochem","","https://fbref.com/en/matches/019be268/Nantes-Amiens-February-24-2018-Ligue-1",1.3,0.3
"2096","Ligue 1","M","FRA",2018,"Regular Season","27","Sat",2018-02-24,"20:00","Guingamp",2,"Metz",2,14447,"Stade du Roudourou","Jérôme Brisard","","https://fbref.com/en/matches/2162eb6c/Guingamp-Metz-February-24-2018-Ligue-1",1.7,1.4
"2097","Ligue 1","M","FRA",2018,"Regular Season","27","Sat",2018-02-24,"20:00","Lille",1,"Angers",2,28629,"Stade Pierre-Mauroy","François Letexier","","https://fbref.com/en/matches/54513c3b/Lille-Angers-February-24-2018-Ligue-1",0.7,1.6
"2098","Ligue 1","M","FRA",2018,"Regular Season","27","Sat",2018-02-24,"20:00","Rennes",2,"Troyes",0,17536,"Roazhon Park","Thomas Léonard","","https://fbref.com/en/matches/f52f0b22/Rennes-Troyes-February-24-2018-Ligue-1",2.4,0.6
"2099","Ligue 1","M","FRA",2018,"Regular Season","27","Sat",2018-02-24,"20:00","Dijon",2,"Caen",0,10524,"Stade Gaston Gérard","Sébastien Desiage","","https://fbref.com/en/matches/892aa609/Dijon-Caen-February-24-2018-Ligue-1",2,0.9
"2100","Ligue 1","M","FRA",2018,"Regular Season","27","Sun",2018-02-25,"15:00","Bordeaux",0,"Nice",0,23027,"Stade Matmut-Atlantique","Franck Schneider","","https://fbref.com/en/matches/702c8598/Bordeaux-Nice-February-25-2018-Ligue-1",1.9,0.1
"2101","Ligue 1","M","FRA",2018,"Regular Season","27","Sun",2018-02-25,"17:00","Lyon",1,"Saint-Étienne",1,58069,"Groupama Stadium","Ruddy Buquet","","https://fbref.com/en/matches/4758588c/Lyon-Saint-Etienne-February-25-2018-Ligue-1",0.6,1.5
"2102","Ligue 1","M","FRA",2018,"Regular Season","27","Sun",2018-02-25,"21:00","Paris S-G",3,"Marseille",0,47490,"Parc des Princes","Benoît Bastien","","https://fbref.com/en/matches/4f34f136/Paris-Saint-Germain-Marseille-February-25-2018-Ligue-1",0.9,0.8
"2103","Ligue 1","M","FRA",2018,"Regular Season","28","Fri",2018-03-02,"19:00","Nice",2,"Lille",1,20314,"Stade de Nice","Thomas Léonard","","https://fbref.com/en/matches/5df69741/Nice-Lille-March-2-2018-Ligue-1",1.7,1
"2104","Ligue 1","M","FRA",2018,"Regular Season","28","Fri",2018-03-02,"20:45","Monaco",2,"Bordeaux",1,7419,"Stade Louis II.","Ruddy Buquet","","https://fbref.com/en/matches/68a0c6e3/Monaco-Bordeaux-March-2-2018-Ligue-1",3.2,0.4
"2105","Ligue 1","M","FRA",2018,"Regular Season","28","Sat",2018-03-03,"17:00","Troyes",0,"Paris S-G",2,20006,"Stade de l'Aube","Karim Abed","","https://fbref.com/en/matches/0cd01cf0/Troyes-Paris-Saint-Germain-March-3-2018-Ligue-1",0.3,2.2
"2106","Ligue 1","M","FRA",2018,"Regular Season","28","Sat",2018-03-03,"20:00","Angers",3,"Guingamp",0,9842,"Stade Raymond Kopa","Clément Turpin","","https://fbref.com/en/matches/8a95b92c/Angers-Guingamp-March-3-2018-Ligue-1",2.1,0.8
"2107","Ligue 1","M","FRA",2018,"Regular Season","28","Sat",2018-03-03,"20:00","Amiens",0,"Rennes",2,10241,"Stade de la Licorne","Nicolas Rainville","","https://fbref.com/en/matches/76c3935e/Amiens-Rennes-March-3-2018-Ligue-1",2.3,1.3
"2108","Ligue 1","M","FRA",2018,"Regular Season","28","Sat",2018-03-03,"20:00","Saint-Étienne",2,"Dijon",2,25150,"Stade Geoffroy-Guichard","Benoît Millot","","https://fbref.com/en/matches/20f3dbfb/Saint-Etienne-Dijon-March-3-2018-Ligue-1",1.9,1.5
"2109","Ligue 1","M","FRA",2018,"Regular Season","28","Sat",2018-03-03,"20:00","Metz",1,"Toulouse",1,11287,"Stade Saint-Symphorien","Mikael Lesage","","https://fbref.com/en/matches/062f5ea2/Metz-Toulouse-March-3-2018-Ligue-1",1,2.5
"2110","Ligue 1","M","FRA",2018,"Regular Season","28","Sun",2018-03-04,"15:00","Caen",2,"Strasbourg",0,16464,"Stade Michel d'Ornano","Johan Hamel","","https://fbref.com/en/matches/585f2208/Caen-Strasbourg-March-4-2018-Ligue-1",0.8,0.7
"2111","Ligue 1","M","FRA",2018,"Regular Season","28","Sun",2018-03-04,"17:00","Montpellier",1,"Lyon",1,15160,"Stade de la Mosson","Benoît Bastien","","https://fbref.com/en/matches/588db3d8/Montpellier-Lyon-March-4-2018-Ligue-1",0.9,1.1
"2112","Ligue 1","M","FRA",2018,"Regular Season","28","Sun",2018-03-04,"21:00","Marseille",1,"Nantes",1,44203,"Orange Vélodrome","Antony Gautier","","https://fbref.com/en/matches/37bc27c7/Marseille-Nantes-March-4-2018-Ligue-1",1.8,1.3
"2113","Ligue 1","M","FRA",2018,"Regular Season","29","Fri",2018-03-09,"20:45","Strasbourg",1,"Monaco",3,23814,"Stade de la Meinau","Antony Gautier","","https://fbref.com/en/matches/1d56a3bf/Strasbourg-Monaco-March-9-2018-Ligue-1",2.3,1.1
"2114","Ligue 1","M","FRA",2018,"Regular Season","29","Sat",2018-03-10,"17:00","Paris S-G",5,"Metz",0,47227,"Parc des Princes","Amaury Delerue","","https://fbref.com/en/matches/7ce5cd03/Paris-Saint-Germain-Metz-March-10-2018-Ligue-1",3.6,0.5
"2115","Ligue 1","M","FRA",2018,"Regular Season","29","Sat",2018-03-10,"20:00","Dijon",1,"Amiens",1,12332,"Stade Gaston Gérard","Mikael Lesage","","https://fbref.com/en/matches/d1d731a2/Dijon-Amiens-March-10-2018-Ligue-1",1.1,1
"2116","Ligue 1","M","FRA",2018,"Regular Season","29","Sat",2018-03-10,"20:00","Rennes",1,"Saint-Étienne",1,25655,"Roazhon Park","Benoît Bastien","","https://fbref.com/en/matches/73922b9e/Rennes-Saint-Etienne-March-10-2018-Ligue-1",1.3,1.5
"2117","Ligue 1","M","FRA",2018,"Regular Season","29","Sat",2018-03-10,"20:00","Nantes",1,"Troyes",0,17776,"Stade de la Beaujoire - Louis Fonteneau","Jérôme Brisard","","https://fbref.com/en/matches/b0fe022e/Nantes-Troyes-March-10-2018-Ligue-1",1.4,0.3
"2118","Ligue 1","M","FRA",2018,"Regular Season","29","Sat",2018-03-10,"20:00","Lille",1,"Montpellier",1,28609,"Stade Pierre-Mauroy","Sébastien Moreira","","https://fbref.com/en/matches/428b2001/Lille-Montpellier-March-10-2018-Ligue-1",0.7,0.9
"2119","Ligue 1","M","FRA",2018,"Regular Season","29","Sat",2018-03-10,"20:00","Bordeaux",0,"Angers",0,17194,"Stade Matmut-Atlantique","Johan Hamel","","https://fbref.com/en/matches/d1b26d7e/Bordeaux-Angers-March-10-2018-Ligue-1",0.7,0.6
"2120","Ligue 1","M","FRA",2018,"Regular Season","29","Sun",2018-03-11,"15:00","Guingamp",2,"Nice",5,13656,"Stade du Roudourou","Stéphane Jochem","","https://fbref.com/en/matches/91638e12/Guingamp-Nice-March-11-2018-Ligue-1",2,1.6
"2121","Ligue 1","M","FRA",2018,"Regular Season","29","Sun",2018-03-11,"17:00","Lyon",1,"Caen",0,39530,"Groupama Stadium","Clément Turpin","","https://fbref.com/en/matches/46ea5f78/Lyon-Caen-March-11-2018-Ligue-1",1.9,0.3
"2122","Ligue 1","M","FRA",2018,"Regular Season","29","Sun",2018-03-11,"21:00","Toulouse",1,"Marseille",2,26320,"Stadium Municipal","François Letexier","","https://fbref.com/en/matches/156de528/Toulouse-Marseille-March-11-2018-Ligue-1",1.5,2.3
"2123","Ligue 1","M","FRA",2018,"Regular Season","3","Fri",2017-08-18,"20:45","Metz",0,"Monaco",1,18136,"Stade Saint-Symphorien","François Letexier","","https://fbref.com/en/matches/73c2b410/Metz-Monaco-August-18-2017-Ligue-1",0.8,1.8
"2124","Ligue 1","M","FRA",2018,"Regular Season","3","Sat",2017-08-19,"17:00","Lyon",3,"Bordeaux",3,42073,"Groupama Stadium","Clément Turpin","","https://fbref.com/en/matches/a58eabda/Lyon-Bordeaux-August-19-2017-Ligue-1",0.5,1.4
"2125","Ligue 1","M","FRA",2018,"Regular Season","3","Sat",2017-08-19,"20:00","Montpellier",1,"Strasbourg",1,12585,"Stade de la Mosson","Hakim Ben El Hadj Salem","","https://fbref.com/en/matches/17af9553/Montpellier-Strasbourg-August-19-2017-Ligue-1",1.4,0.8
"2126","Ligue 1","M","FRA",2018,"Regular Season","3","Sat",2017-08-19,"20:00","Saint-Étienne",3,"Amiens",0,30004,"Stade Geoffroy-Guichard","Jérôme Brisard","","https://fbref.com/en/matches/63f60686/Saint-Etienne-Amiens-August-19-2017-Ligue-1",3,1
"2127","Ligue 1","M","FRA",2018,"Regular Season","3","Sat",2017-08-19,"20:00","Troyes",0,"Nantes",1,11035,"Stade de l'Aube","Sébastien Desiage","","https://fbref.com/en/matches/3e8c8e2c/Troyes-Nantes-August-19-2017-Ligue-1",0.6,0.8
"2128","Ligue 1","M","FRA",2018,"Regular Season","3","Sat",2017-08-19,"20:00","Rennes",2,"Dijon",2,16888,"Roazhon Park","Thomas Léonard","","https://fbref.com/en/matches/a6a21701/Rennes-Dijon-August-19-2017-Ligue-1",1.4,1.8
"2129","Ligue 1","M","FRA",2018,"Regular Season","3","Sat",2017-08-19,"20:00","Nice",2,"Guingamp",0,21070,"Stade de Nice","Benoît Millot","","https://fbref.com/en/matches/42086952/Nice-Guingamp-August-19-2017-Ligue-1",1.5,0.6
"2130","Ligue 1","M","FRA",2018,"Regular Season","3","Sun",2017-08-20,"15:00","Lille",0,"Caen",2,28740,"Stade Pierre-Mauroy","Karim Abed","","https://fbref.com/en/matches/e1b36599/Lille-Caen-August-20-2017-Ligue-1",0.7,1.4
"2131","Ligue 1","M","FRA",2018,"Regular Season","3","Sun",2017-08-20,"17:00","Marseille",1,"Angers",1,51966,"Orange Vélodrome","Jérôme Miguelgorry","","https://fbref.com/en/matches/e1c36351/Marseille-Angers-August-20-2017-Ligue-1",0.7,0.7
"2132","Ligue 1","M","FRA",2018,"Regular Season","3","Sun",2017-08-20,"21:00","Paris S-G",6,"Toulouse",2,47221,"Parc des Princes","Amaury Delerue","","https://fbref.com/en/matches/e7d1637b/Paris-Saint-Germain-Toulouse-August-20-2017-Ligue-1",2.8,0.5
"2133","Ligue 1","M","FRA",2018,"Regular Season","30","Fri",2018-03-16,"20:45","Monaco",2,"Lille",1,7147,"Stade Louis II.","Clément Turpin","","https://fbref.com/en/matches/eaf475cd/Monaco-Lille-March-16-2018-Ligue-1",1.1,1
"2134","Ligue 1","M","FRA",2018,"Regular Season","30","Sat",2018-03-17,"17:00","Bordeaux",0,"Rennes",2,32626,"Stade Matmut-Atlantique","Mikael Lesage","","https://fbref.com/en/matches/c3a100c9/Bordeaux-Rennes-March-17-2018-Ligue-1",1.1,0.7
"2135","Ligue 1","M","FRA",2018,"Regular Season","30","Sat",2018-03-17,"20:00","Angers",3,"Caen",0,10342,"Stade Raymond Kopa","Olivier Thual","","https://fbref.com/en/matches/1efc918c/Angers-Caen-March-17-2018-Ligue-1",1.7,0.3
"2136","Ligue 1","M","FRA",2018,"Regular Season","30","Sat",2018-03-17,"20:00","Amiens",1,"Troyes",1,9221,"Stade de la Licorne","Stéphane Jochem","","https://fbref.com/en/matches/d6fb7bb0/Amiens-Troyes-March-17-2018-Ligue-1",1.1,1.6
"2137","Ligue 1","M","FRA",2018,"Regular Season","30","Sat",2018-03-17,"20:00","Montpellier",2,"Dijon",2,14747,"Stade de la Mosson","Thomas Léonard","","https://fbref.com/en/matches/561674e9/Montpellier-Dijon-March-17-2018-Ligue-1",2.7,0.8
"2138","Ligue 1","M","FRA",2018,"Regular Season","30","Sat",2018-03-17,"20:00","Toulouse",2,"Strasbourg",2,14273,"Stadium Municipal","Sébastien Moreira","","https://fbref.com/en/matches/96ac40aa/Toulouse-Strasbourg-March-17-2018-Ligue-1",1.5,0.9
"2139","Ligue 1","M","FRA",2018,"Regular Season","30","Sun",2018-03-18,"13:00","Nice",1,"Paris S-G",2,33478,"Stade de Nice","François Letexier","","https://fbref.com/en/matches/79f2e4f8/Nice-Paris-Saint-Germain-March-18-2018-Ligue-1",1.1,2.3
"2140","Ligue 1","M","FRA",2018,"Regular Season","30","Sun",2018-03-18,"15:00","Metz",1,"Nantes",1,13058,"Stade Saint-Symphorien","Benoît Millot","","https://fbref.com/en/matches/873112f0/Metz-Nantes-March-18-2018-Ligue-1",0.6,1
"2141","Ligue 1","M","FRA",2018,"Regular Season","30","Sun",2018-03-18,"17:00","Saint-Étienne",2,"Guingamp",0,25073,"Stade Geoffroy-Guichard","Amaury Delerue","","https://fbref.com/en/matches/7fad0623/Saint-Etienne-Guingamp-March-18-2018-Ligue-1",1.1,0.4
"2142","Ligue 1","M","FRA",2018,"Regular Season","30","Sun",2018-03-18,"21:00","Marseille",2,"Lyon",3,60009,"Orange Vélodrome","Ruddy Buquet","","https://fbref.com/en/matches/3e2bdcb3/Choc-des-Olympiques-Marseille-Lyon-March-18-2018-Ligue-1",1,1.4
"2143","Ligue 1","M","FRA",2018,"Regular Season","31","Wed",2018-03-14,"17:00","Paris S-G",2,"Angers",1,46757,"Parc des Princes","Sébastien Desiage","","https://fbref.com/en/matches/1075446a/Paris-Saint-Germain-Angers-March-14-2018-Ligue-1",1.7,1.1
"2144","Ligue 1","M","FRA",2018,"Regular Season","31","Sat",2018-03-31,"17:00","Dijon",1,"Marseille",3,15157,"Stade Gaston Gérard","Jérôme Brisard","","https://fbref.com/en/matches/29d23410/Dijon-Marseille-March-31-2018-Ligue-1",0.7,3.3
"2145","Ligue 1","M","FRA",2018,"Regular Season","31","Sun",2018-04-01,"15:00","Guingamp",2,"Bordeaux",1,15427,"Stade du Roudourou","Sébastien Moreira","","https://fbref.com/en/matches/513f5d21/Guingamp-Bordeaux-April-1-2018-Ligue-1",1.1,1.9
"2146","Ligue 1","M","FRA",2018,"Regular Season","31","Sun",2018-04-01,"17:00","Nantes",0,"Saint-Étienne",3,31043,"Stade de la Beaujoire - Louis Fonteneau","Stephan Klossner","","https://fbref.com/en/matches/4acf126f/Nantes-Saint-Etienne-April-1-2018-Ligue-1",2,2.5
"2147","Ligue 1","M","FRA",2018,"Regular Season","31","Sun",2018-04-01,"17:00","Caen",1,"Montpellier",3,17686,"Stade Michel d'Ornano","Sébastien Desiage","","https://fbref.com/en/matches/c438cfeb/Caen-Montpellier-April-1-2018-Ligue-1",1.2,1.8
"2148","Ligue 1","M","FRA",2018,"Regular Season","31","Sun",2018-04-01,"17:00","Troyes",0,"Nice",2,11013,"Stade de l'Aube","Johan Hamel","","https://fbref.com/en/matches/e3345fcc/Troyes-Nice-April-1-2018-Ligue-1",0.7,2.2
"2149","Ligue 1","M","FRA",2018,"Regular Season","31","Sun",2018-04-01,"17:00","Strasbourg",2,"Metz",2,25627,"Stade de la Meinau","Ruddy Buquet","","https://fbref.com/en/matches/b1286e22/Strasbourg-Metz-April-1-2018-Ligue-1",2,1.7
"2150","Ligue 1","M","FRA",2018,"Regular Season","31","Sun",2018-04-01,"17:00","Lille",0,"Amiens",1,NA,"Stade Pierre-Mauroy","Karim Abed","","https://fbref.com/en/matches/2071f6a8/Lille-Amiens-April-1-2018-Ligue-1",1.1,1.3
"2151","Ligue 1","M","FRA",2018,"Regular Season","31","Sun",2018-04-01,"21:00","Lyon",2,"Toulouse",0,48548,"Groupama Stadium","Benoît Bastien","","https://fbref.com/en/matches/d369bef6/Lyon-Toulouse-April-1-2018-Ligue-1",2.5,0.5
"2152","Ligue 1","M","FRA",2018,"Regular Season","31","Wed",2018-04-04,"18:45","Rennes",1,"Monaco",1,17448,"Roazhon Park","Amaury Delerue","","https://fbref.com/en/matches/f1f3d263/Rennes-Monaco-April-4-2018-Ligue-1",1.8,0.9
"2153","Ligue 1","M","FRA",2018,"Regular Season","32","Fri",2018-04-06,"20:45","Saint-Étienne",1,"Paris S-G",1,37602,"Stade Geoffroy-Guichard","Nicolas Rainville","","https://fbref.com/en/matches/eee61a16/Saint-Etienne-Paris-Saint-Germain-April-6-2018-Ligue-1",2.7,1.2
"2154","Ligue 1","M","FRA",2018,"Regular Season","32","Sat",2018-04-07,"17:00","Monaco",2,"Nantes",1,8557,"Stade Louis II.","François Letexier","","https://fbref.com/en/matches/1322a4da/Monaco-Nantes-April-7-2018-Ligue-1",0.5,0.4
"2155","Ligue 1","M","FRA",2018,"Regular Season","32","Sat",2018-04-07,"20:00","Angers",1,"Strasbourg",1,11893,"Stade Raymond Kopa","Stéphane Jochem","","https://fbref.com/en/matches/463e4e96/Angers-Strasbourg-April-7-2018-Ligue-1",1,1.3
"2156","Ligue 1","M","FRA",2018,"Regular Season","32","Sat",2018-04-07,"20:00","Toulouse",0,"Dijon",1,17246,"Stadium Municipal","Hakim Ben El Hadj Salem","","https://fbref.com/en/matches/5e4e7b0e/Toulouse-Dijon-April-7-2018-Ligue-1",1,1
"2157","Ligue 1","M","FRA",2018,"Regular Season","32","Sat",2018-04-07,"20:00","Amiens",3,"Caen",0,9506,"Stade de la Licorne","Benoît Millot","","https://fbref.com/en/matches/5a204bb6/Amiens-Caen-April-7-2018-Ligue-1",1.2,1.8
"2158","Ligue 1","M","FRA",2018,"Regular Season","32","Sat",2018-04-07,"20:00","Guingamp",4,"Troyes",0,14604,"Stade du Roudourou","Franck Schneider","","https://fbref.com/en/matches/247bf432/Guingamp-Troyes-April-7-2018-Ligue-1",2.2,0.5
"2159","Ligue 1","M","FRA",2018,"Regular Season","32","Sat",2018-04-07,"20:00","Bordeaux",2,"Lille",1,34997,"Stade Matmut-Atlantique","Thomas Léonard","","https://fbref.com/en/matches/363b4af4/Bordeaux-Lille-April-7-2018-Ligue-1",2.1,0.7
"2160","Ligue 1","M","FRA",2018,"Regular Season","32","Sun",2018-04-08,"15:00","Nice",1,"Rennes",1,23827,"Stade de Nice","Jérôme Brisard","","https://fbref.com/en/matches/59ff2680/Nice-Rennes-April-8-2018-Ligue-1",0.7,0.8
"2161","Ligue 1","M","FRA",2018,"Regular Season","32","Sun",2018-04-08,"17:00","Metz",0,"Lyon",5,15540,"Stade Saint-Symphorien","Antony Gautier","","https://fbref.com/en/matches/cd56d714/Metz-Lyon-April-8-2018-Ligue-1",0.5,2
"2162","Ligue 1","M","FRA",2018,"Regular Season","32","Sun",2018-04-08,"21:00","Marseille",0,"Montpellier",0,39163,"Orange Vélodrome","Mikael Lesage","","https://fbref.com/en/matches/6662310d/Marseille-Montpellier-April-8-2018-Ligue-1",1,0.4
"2163","Ligue 1","M","FRA",2018,"Regular Season","33","Fri",2018-04-13,"20:45","Angers",1,"Nice",1,12754,"Stade Raymond Kopa","Clément Turpin","","https://fbref.com/en/matches/fdb18819/Angers-Nice-April-13-2018-Ligue-1",1.2,1.2
"2164","Ligue 1","M","FRA",2018,"Regular Season","33","Sat",2018-04-14,"17:00","Lyon",3,"Amiens",0,47513,"Groupama Stadium","Johan Hamel","","https://fbref.com/en/matches/e1ac7a3a/Lyon-Amiens-April-14-2018-Ligue-1",2.8,0.3
"2165","Ligue 1","M","FRA",2018,"Regular Season","33","Sat",2018-04-14,"20:00","Lille",2,"Guingamp",2,33461,"Stade Pierre-Mauroy","Benoît Bastien","","https://fbref.com/en/matches/46aa6432/Lille-Guingamp-April-14-2018-Ligue-1",1.3,0.5
"2166","Ligue 1","M","FRA",2018,"Regular Season","33","Sat",2018-04-14,"20:00","Nantes",1,"Dijon",1,19209,"Stade de la Beaujoire - Louis Fonteneau","Olivier Thual","","https://fbref.com/en/matches/04bebf57/Nantes-Dijon-April-14-2018-Ligue-1",1.2,0.6
"2167","Ligue 1","M","FRA",2018,"Regular Season","33","Sat",2018-04-14,"20:00","Strasbourg",0,"Saint-Étienne",1,25377,"Stade de la Meinau","Mikael Lesage","","https://fbref.com/en/matches/1211130a/Strasbourg-Saint-Etienne-April-14-2018-Ligue-1",1,0.5
"2168","Ligue 1","M","FRA",2018,"Regular Season","33","Sat",2018-04-14,"20:00","Rennes",1,"Metz",2,22855,"Roazhon Park","Hakim Ben El Hadj Salem","","https://fbref.com/en/matches/ada4c8c3/Rennes-Metz-April-14-2018-Ligue-1",1.6,1.2
"2169","Ligue 1","M","FRA",2018,"Regular Season","33","Sun",2018-04-15,"15:00","Montpellier",1,"Bordeaux",3,13520,"Stade de la Mosson","Karim Abed","","https://fbref.com/en/matches/73ebee0b/Montpellier-Bordeaux-April-15-2018-Ligue-1",1.5,1.7
"2170","Ligue 1","M","FRA",2018,"Regular Season","33","Sun",2018-04-15,"17:00","Troyes",2,"Marseille",3,18011,"Stade de l'Aube","Sébastien Moreira","","https://fbref.com/en/matches/656730d0/Troyes-Marseille-April-15-2018-Ligue-1",1.8,1.5
"2171","Ligue 1","M","FRA",2018,"Regular Season","33","Sun",2018-04-15,"21:00","Paris S-G",7,"Monaco",1,46869,"Parc des Princes","Ruddy Buquet","","https://fbref.com/en/matches/1da5df93/Paris-Saint-Germain-Monaco-April-15-2018-Ligue-1",2.6,1.6
"2172","Ligue 1","M","FRA",2018,"Regular Season","33","Wed",2018-04-25,"18:45","Caen",0,"Toulouse",0,18658,"Stade Michel d'Ornano","Benoît Millot","","https://fbref.com/en/matches/0816ccae/Caen-Toulouse-April-25-2018-Ligue-1",0.3,0.4
