"","Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Away","AwayGoals","Attendance","Venue","Referee","Notes","MatchURL","Home_xG","Away_xG"
"4969","La Liga","M","ESP",2023,NA,"11","Sun",2022-10-23,"21:00","Barcelona",4,"Athletic Club",0,84817,"Camp Nou","Juan Martínez",NA,"https://fbref.com/en/matches/2fb55ba0/Barcelona-Athletic-Club-October-23-2022-La-Liga",1.4,0.5
"4970","La Liga","M","ESP",2023,NA,"11","Mon",2022-10-24,"21:00","Celta Vigo",1,"Getafe",1,9774,"Estadio de Balaídos","Pablo González",NA,"https://fbref.com/en/matches/44682e39/Celta-Vigo-Getafe-October-24-2022-La-Liga",0.7,0.2
"4971","La Liga","M","ESP",2023,NA,"12","Fri",2022-10-28,"21:00","Mallorca",1,"Espanyol",1,13982,"Iberostar Estadi","Isidro Díaz de Mera",NA,"https://fbref.com/en/matches/2ce5c331/Mallorca-Espanyol-October-28-2022-La-Liga",1.4,0.3
"4972","La Liga","M","ESP",2023,NA,"12","Sat",2022-10-29,"14:00","Almería",3,"Celta Vigo",1,11080,"Power Horse Stadium","Carlos del Cerro",NA,"https://fbref.com/en/matches/8fd8c270/Almeria-Celta-Vigo-October-29-2022-La-Liga",2.3,0.3
"4973","La Liga","M","ESP",2023,NA,"12","Sat",2022-10-29,"16:15","Cádiz",3,"Atlético Madrid",2,18183,"Estadio Nuevo Mirandilla","José Sánchez",NA,"https://fbref.com/en/matches/bc23d0ab/Cadiz-Atletico-Madrid-October-29-2022-La-Liga",1.1,1.3
"4974","La Liga","M","ESP",2023,NA,"12","Sat",2022-10-29,"18:30","Sevilla",0,"Rayo Vallecano",1,36601,"Estadio Ramón Sánchez Pizjuán","Antonio Matéu Lahoz",NA,"https://fbref.com/en/matches/a8b647af/Sevilla-Rayo-Vallecano-October-29-2022-La-Liga",1.2,0.7
"4975","La Liga","M","ESP",2023,NA,"12","Sat",2022-10-29,"21:00","Valencia",0,"Barcelona",1,46007,"Estadio de Mestalla","Ricardo de Burgos",NA,"https://fbref.com/en/matches/9abb9c34/Valencia-Barcelona-October-29-2022-La-Liga",0.2,1.6
"4976","La Liga","M","ESP",2023,NA,"12","Sun",2022-10-30,"14:00","Osasuna",2,"Valladolid",0,19429,"Estadio El Sadar","Guillermo Cuadra",NA,"https://fbref.com/en/matches/82851200/Osasuna-Valladolid-October-30-2022-La-Liga",2.5,0.5
"4977","La Liga","M","ESP",2023,NA,"12","Sun",2022-10-30,"16:15","Real Madrid",1,"Girona",1,58367,"Estadio Santiago Bernabéu","Mario Melero",NA,"https://fbref.com/en/matches/ffde27ac/Real-Madrid-Girona-October-30-2022-La-Liga",2.9,1.4
"4978","La Liga","M","ESP",2023,NA,"12","Sun",2022-10-30,"18:30","Athletic Club",1,"Villarreal",0,46081,"San Mamés","Miguel Ángel Ortiz Arias",NA,"https://fbref.com/en/matches/4c9c43b6/Athletic-Club-Villarreal-October-30-2022-La-Liga",1.7,0.3
"4979","La Liga","M","ESP",2023,NA,"12","Sun",2022-10-30,"21:00","Real Sociedad",0,"Betis",2,32435,"Reale Arena","Javier Villanueva",NA,"https://fbref.com/en/matches/dad5414f/Real-Sociedad-Real-Betis-October-30-2022-La-Liga",0.9,1.3
"4980","La Liga","M","ESP",2023,NA,"12","Mon",2022-10-31,"21:00","Elche",0,"Getafe",1,19588,"Estadio Manuel Martínez Valero","César Soto",NA,"https://fbref.com/en/matches/4f0d05ab/Elche-Getafe-October-31-2022-La-Liga",1.3,0.4
"4981","La Liga","M","ESP",2023,NA,"13","Fri",2022-11-04,"21:00","Girona",2,"Athletic Club",1,11420,"Estadi Municipal de Montilivi","Valentín Pizarro",NA,"https://fbref.com/en/matches/fbc9070c/Girona-Athletic-Club-November-4-2022-La-Liga",1,0.7
"4982","La Liga","M","ESP",2023,NA,"13","Sat",2022-11-05,"14:00","Getafe",0,"Cádiz",0,10554,"Coliseum Alfonso Pérez","Alejandro Hernández",NA,"https://fbref.com/en/matches/70ec6175/Getafe-Cadiz-November-5-2022-La-Liga",0.6,1.4
"4983","La Liga","M","ESP",2023,NA,"13","Sat",2022-11-05,"16:15","Valladolid",2,"Elche",1,20176,"Estadio Municipal José Zorrilla","Ricardo de Burgos",NA,"https://fbref.com/en/matches/db09f5b6/Valladolid-Elche-November-5-2022-La-Liga",1.9,0.2
"4984","La Liga","M","ESP",2023,NA,"13","Sat",2022-11-05,"18:30","Celta Vigo",1,"Osasuna",2,14209,"Estadio de Balaídos","Jorge Figueroa",NA,"https://fbref.com/en/matches/e551bbc8/Celta-Vigo-Osasuna-November-5-2022-La-Liga",0.7,0.4
"4985","La Liga","M","ESP",2023,NA,"13","Sat",2022-11-05,"21:00","Barcelona",2,"Almería",0,92605,"Camp Nou","Pablo González",NA,"https://fbref.com/en/matches/b9cc54ac/Barcelona-Almeria-November-5-2022-La-Liga",4,0.5
"4986","La Liga","M","ESP",2023,NA,"13","Sun",2022-11-06,"14:00","Atlético Madrid",1,"Espanyol",1,50007,"Estadio Cívitas Metropolitano","Juan Pulido",NA,"https://fbref.com/en/matches/19c1fbec/Atletico-Madrid-Espanyol-November-6-2022-La-Liga",1.9,0.7
"4987","La Liga","M","ESP",2023,NA,"13","Sun",2022-11-06,"16:15","Real Sociedad",1,"Valencia",1,32773,"Reale Arena","José Luis Munuera",NA,"https://fbref.com/en/matches/86ebf3d1/Real-Sociedad-Valencia-November-6-2022-La-Liga",1.1,0.9
"4988","La Liga","M","ESP",2023,NA,"13","Sun",2022-11-06,"18:30","Villarreal",0,"Mallorca",2,16603,"Estadio Ciudad de Valencia","Alejandro Muñíz",NA,"https://fbref.com/en/matches/610230c8/Villarreal-Mallorca-November-6-2022-La-Liga",0.5,0.4
"4989","La Liga","M","ESP",2023,NA,"13","Sun",2022-11-06,"21:00","Betis",1,"Sevilla",1,54034,"Estadio Benito Villamarín","José Sánchez",NA,"https://fbref.com/en/matches/a8988680/Real-Betis-Sevilla-November-6-2022-La-Liga",1,1.5
"4990","La Liga","M","ESP",2023,NA,"13","Mon",2022-11-07,"21:00","Rayo Vallecano",3,"Real Madrid",2,14216,"Estadio del Rayo Vallecano","Juan Martínez",NA,"https://fbref.com/en/matches/fcff5859/Rayo-Vallecano-Real-Madrid-November-7-2022-La-Liga",1.5,2.4
"4991","La Liga","M","ESP",2023,NA,"14","Tue",2022-11-08,"19:00","Elche",1,"Girona",2,17339,"Estadio Manuel Martínez Valero","Pablo González",NA,"https://fbref.com/en/matches/ebaebf9c/Elche-Girona-November-8-2022-La-Liga",0.6,2.3
"4992","La Liga","M","ESP",2023,NA,"14","Tue",2022-11-08,"20:00","Athletic Club",3,"Valladolid",0,40072,"San Mamés","Isidro Díaz de Mera",NA,"https://fbref.com/en/matches/daafdb0b/Athletic-Club-Valladolid-November-8-2022-La-Liga",2.1,0.5
"4993","La Liga","M","ESP",2023,NA,"14","Tue",2022-11-08,"21:30","Osasuna",1,"Barcelona",2,21603,"Estadio El Sadar","Jesús Gil",NA,"https://fbref.com/en/matches/1eecb0cd/Osasuna-Barcelona-November-8-2022-La-Liga",1,0.8
"4994","La Liga","M","ESP",2023,NA,"14","Wed",2022-11-09,"19:00","Almería",1,"Getafe",0,11454,"Power Horse Stadium","Alejandro Muñíz",NA,"https://fbref.com/en/matches/28bef8bc/Almeria-Getafe-November-9-2022-La-Liga",0.5,0.4
"4995","La Liga","M","ESP",2023,NA,"14","Wed",2022-11-09,"19:00","Sevilla",1,"Real Sociedad",2,34814,"Estadio Ramón Sánchez Pizjuán","Carlos del Cerro",NA,"https://fbref.com/en/matches/f24d40c6/Sevilla-Real-Sociedad-November-9-2022-La-Liga",0.6,1.7
"4996","La Liga","M","ESP",2023,NA,"14","Wed",2022-11-09,"20:00","Espanyol",0,"Villarreal",1,17400,"RCDE Stadium","Javier Villanueva",NA,"https://fbref.com/en/matches/bb7701fa/Espanyol-Villarreal-November-9-2022-La-Liga",1.1,0.7
"4997","La Liga","M","ESP",2023,NA,"14","Wed",2022-11-09,"21:30","Mallorca",1,"Atlético Madrid",0,14475,"Iberostar Estadi","Mario Melero",NA,"https://fbref.com/en/matches/23d327b5/Mallorca-Atletico-Madrid-November-9-2022-La-Liga",1.3,1.3
"4998","La Liga","M","ESP",2023,NA,"14","Thu",2022-11-10,"19:00","Rayo Vallecano",0,"Celta Vigo",0,12419,"Estadio del Rayo Vallecano","José Luis Munuera",NA,"https://fbref.com/en/matches/80851b68/Rayo-Vallecano-Celta-Vigo-November-10-2022-La-Liga",0.4,0.9
"4999","La Liga","M","ESP",2023,NA,"14","Thu",2022-11-10,"20:00","Valencia",3,"Betis",0,39876,"Estadio de Mestalla","Miguel Ángel Ortiz Arias",NA,"https://fbref.com/en/matches/daf1e1e7/Valencia-Real-Betis-November-10-2022-La-Liga",2,0.2
"5000","La Liga","M","ESP",2023,NA,"14","Thu",2022-11-10,"21:30","Real Madrid",2,"Cádiz",1,53190,"Estadio Santiago Bernabéu","César Soto",NA,"https://fbref.com/en/matches/8413c8fa/Real-Madrid-Cadiz-November-10-2022-La-Liga",2,0.9
"5001","La Liga","M","ESP",2023,NA,"15","Thu",2022-12-29,"17:00","Girona",2,"Rayo Vallecano",2,11451,"Estadi Municipal de Montilivi","Jorge Figueroa",NA,"https://fbref.com/en/matches/f1fddbae/Girona-Rayo-Vallecano-December-29-2022-La-Liga",2.3,1
"5002","La Liga","M","ESP",2023,NA,"15","Thu",2022-12-29,"19:15","Betis",0,"Athletic Club",0,53565,"Estadio Benito Villamarín","Alejandro Hernández",NA,"https://fbref.com/en/matches/348f39ff/Real-Betis-Athletic-Club-December-29-2022-La-Liga",0.5,0.4
"5003","La Liga","M","ESP",2023,NA,"15","Thu",2022-12-29,"21:30","Atlético Madrid",2,"Elche",0,48119,"Estadio Cívitas Metropolitano","Guillermo Cuadra",NA,"https://fbref.com/en/matches/8fb6eaaa/Atletico-Madrid-Elche-December-29-2022-La-Liga",1.7,0.4
"5004","La Liga","M","ESP",2023,NA,"15","Fri",2022-12-30,"17:00","Getafe",2,"Mallorca",0,9755,"Coliseum Alfonso Pérez","Alberola Rojas",NA,"https://fbref.com/en/matches/c5637fb1/Getafe-Mallorca-December-30-2022-La-Liga",1.2,0.6
"5005","La Liga","M","ESP",2023,NA,"15","Fri",2022-12-30,"19:15","Cádiz",1,"Almería",1,17345,"Estadio Nuevo Mirandilla","Juan Martínez",NA,"https://fbref.com/en/matches/2f696974/Cadiz-Almeria-December-30-2022-La-Liga",1.3,2.3
"5006","La Liga","M","ESP",2023,NA,"15","Fri",2022-12-30,"19:15","Celta Vigo",1,"Sevilla",1,13653,"Estadio de Balaídos","Ricardo de Burgos",NA,"https://fbref.com/en/matches/6c96832f/Celta-Vigo-Sevilla-December-30-2022-La-Liga",2,0.7
"5007","La Liga","M","ESP",2023,NA,"15","Fri",2022-12-30,"21:30","Valladolid",0,"Real Madrid",2,25950,"Estadio Municipal José Zorrilla","José Luis Munuera",NA,"https://fbref.com/en/matches/a2d45f55/Valladolid-Real-Madrid-December-30-2022-La-Liga",0.6,2.3
"5008","La Liga","M","ESP",2023,NA,"15","Sat",2022-12-31,"14:00","Barcelona",1,"Espanyol",1,88095,"Camp Nou","Antonio Matéu",NA,"https://fbref.com/en/matches/2af3934b/Barcelona-Espanyol-December-31-2022-La-Liga",2.2,0.9
"5009","La Liga","M","ESP",2023,NA,"15","Sat",2022-12-31,"16:15","Real Sociedad",2,"Osasuna",0,34847,"Reale Arena","Valentín Pizarro",NA,"https://fbref.com/en/matches/87d24f61/Real-Sociedad-Osasuna-December-31-2022-La-Liga",1.4,0.4
"5010","La Liga","M","ESP",2023,NA,"15","Sat",2022-12-31,"16:15","Villarreal",2,"Valencia",1,19247,"Estadio Ciudad de Valencia","José Sánchez",NA,"https://fbref.com/en/matches/a3257da8/Villarreal-Valencia-December-31-2022-La-Liga",2.5,1.4
"5011","La Liga","M","ESP",2023,NA,"16","Fri",2023-01-06,"18:30","Elche",0,"Celta Vigo",1,20121,"Estadio Manuel Martínez Valero","Miguel Ángel Ortiz Arias",NA,"https://fbref.com/en/matches/c2084c72/Elche-Celta-Vigo-January-6-2023-La-Liga",1,2
"5012","La Liga","M","ESP",2023,NA,"16","Fri",2023-01-06,"21:00","Valencia",0,"Cádiz",1,39003,"Estadio de Mestalla","Pablo González",NA,"https://fbref.com/en/matches/ee927bcc/Valencia-Cadiz-January-6-2023-La-Liga",0.4,0.4
"5013","La Liga","M","ESP",2023,NA,"16","Sat",2023-01-07,"16:15","Villarreal",2,"Real Madrid",1,21088,"Estadio de la Cerámica","César Soto",NA,"https://fbref.com/en/matches/477d4cdf/Villarreal-Real-Madrid-January-7-2023-La-Liga",3,2.2
"5014","La Liga","M","ESP",2023,NA,"16","Sat",2023-01-07,"18:30","Mallorca",1,"Valladolid",0,14129,"Iberostar Estadi","Valentín Pizarro",NA,"https://fbref.com/en/matches/6b820d45/Mallorca-Valladolid-January-7-2023-La-Liga",1.2,0.6
"5015","La Liga","M","ESP",2023,NA,"16","Sat",2023-01-07,"21:00","Espanyol",2,"Girona",2,21429,"RCDE Stadium","Carlos del Cerro",NA,"https://fbref.com/en/matches/87fea3c7/Espanyol-Girona-January-7-2023-La-Liga",1.5,1.2
"5016","La Liga","M","ESP",2023,NA,"16","Sun",2023-01-08,"14:00","Almería",0,"Real Sociedad",2,12020,"Power Horse Stadium","Alberola Rojas",NA,"https://fbref.com/en/matches/10b27265/Almeria-Real-Sociedad-January-8-2023-La-Liga",0.6,1.7
"5017","La Liga","M","ESP",2023,NA,"16","Sun",2023-01-08,"16:15","Rayo Vallecano",1,"Betis",2,13119,"Estadio del Rayo Vallecano","Isidro Díaz de Mera",NA,"https://fbref.com/en/matches/9ba59fd7/Rayo-Vallecano-Real-Betis-January-8-2023-La-Liga",1.6,0.9
"5018","La Liga","M","ESP",2023,NA,"16","Sun",2023-01-08,"18:30","Sevilla",2,"Getafe",1,35389,"Estadio Ramón Sánchez Pizjuán","Juan Martínez",NA,"https://fbref.com/en/matches/b1dca05d/Sevilla-Getafe-January-8-2023-La-Liga",1.2,0.7
"5019","La Liga","M","ESP",2023,NA,"16","Sun",2023-01-08,"21:00","Atlético Madrid",0,"Barcelona",1,63493,"Estadio Cívitas Metropolitano","José Luis Munuera",NA,"https://fbref.com/en/matches/3169fc9b/Atletico-Madrid-Barcelona-January-8-2023-La-Liga",1.7,0.7
"5020","La Liga","M","ESP",2023,NA,"16","Mon",2023-01-09,"21:00","Athletic Club",0,"Osasuna",0,39216,"San Mamés","Mario Melero",NA,"https://fbref.com/en/matches/67f4644f/Athletic-Club-Osasuna-January-9-2023-La-Liga",1,0.4
"5021","La Liga","M","ESP",2023,NA,"17","Fri",2023-01-13,"21:00","Celta Vigo",1,"Villarreal",1,13931,"Estadio de Balaídos","Alberola Rojas",NA,"https://fbref.com/en/matches/8257d737/Celta-Vigo-Villarreal-January-13-2023-La-Liga",2.1,0.1
"5022","La Liga","M","ESP",2023,NA,"17","Sat",2023-01-14,"14:00","Valladolid",0,"Rayo Vallecano",1,19969,"Estadio Municipal José Zorrilla","Mario Melero",NA,"https://fbref.com/en/matches/61f4e6c3/Valladolid-Rayo-Vallecano-January-14-2023-La-Liga",0.6,1.1
"5023","La Liga","M","ESP",2023,NA,"17","Sat",2023-01-14,"16:15","Girona",2,"Sevilla",1,12035,"Estadi Municipal de Montilivi","Valentín Pizarro",NA,"https://fbref.com/en/matches/65182979/Girona-Sevilla-January-14-2023-La-Liga",2.2,1.1
"5024","La Liga","M","ESP",2023,NA,"17","Sat",2023-01-14,"18:30","Osasuna",1,"Mallorca",0,19887,"Estadio El Sadar","César Soto",NA,"https://fbref.com/en/matches/cd2e3313/Osasuna-Mallorca-January-14-2023-La-Liga",1.6,0.5
"5025","La Liga","M","ESP",2023,NA,"17","Sat",2023-01-14,"21:00","Real Sociedad",3,"Athletic Club",1,38296,"Reale Arena","Guillermo Cuadra",NA,"https://fbref.com/en/matches/53243b91/Real-Sociedad-Athletic-Club-January-14-2023-La-Liga",2,0.3
"5026","La Liga","M","ESP",2023,NA,"17","Sun",2023-01-15,"14:00","Getafe",1,"Espanyol",2,10286,"Coliseum Alfonso Pérez","Jorge Figueroa",NA,"https://fbref.com/en/matches/d5dc8a2c/Getafe-Espanyol-January-15-2023-La-Liga",0.5,0.8
"5027","La Liga","M","ESP",2023,NA,"17","Sun",2023-01-15,"16:15","Almería",1,"Atlético Madrid",1,14128,"Power Horse Stadium","José Sánchez",NA,"https://fbref.com/en/matches/aa527e49/Almeria-Atletico-Madrid-January-15-2023-La-Liga",1.4,2.4
"5028","La Liga","M","ESP",2023,NA,"17","Mon",2023-01-16,"21:00","Cádiz",1,"Elche",1,17389,"Estadio Nuevo Mirandilla","Carlos del Cerro",NA,"https://fbref.com/en/matches/43237dc2/Cadiz-Elche-January-16-2023-La-Liga",1.6,0.6
"5029","La Liga","M","ESP",2023,NA,"17","Wed",2023-02-01,"21:00","Betis",1,"Barcelona",2,48181,"Estadio Benito Villamarín","Ricardo de Burgos",NA,"https://fbref.com/en/matches/1826e512/Real-Betis-Barcelona-February-1-2023-La-Liga",0.6,1.9
"5030","La Liga","M","ESP",2023,NA,"17","Thu",2023-02-02,"21:00","Real Madrid",2,"Valencia",0,51926,"Estadio Santiago Bernabéu","Alberola Rojas",NA,"https://fbref.com/en/matches/c8355bdd/Real-Madrid-Valencia-February-2-2023-La-Liga",2.3,0.2
"5031","La Liga","M","ESP",2023,NA,"18","Fri",2023-01-20,"21:00","Mallorca",1,"Celta Vigo",0,12253,"Iberostar Estadi","Juan Pulido",NA,"https://fbref.com/en/matches/53d34361/Mallorca-Celta-Vigo-January-20-2023-La-Liga",0.5,0.5
"5032","La Liga","M","ESP",2023,NA,"18","Sat",2023-01-21,"14:00","Rayo Vallecano",0,"Real Sociedad",2,12874,"Estadio del Rayo Vallecano","Antonio Matéu",NA,"https://fbref.com/en/matches/6b5ac953/Rayo-Vallecano-Real-Sociedad-January-21-2023-La-Liga",0.9,1.6
"5033","La Liga","M","ESP",2023,NA,"18","Sat",2023-01-21,"16:15","Espanyol",1,"Betis",0,20811,"RCDE Stadium","Pablo González",NA,"https://fbref.com/en/matches/377ddbd2/Espanyol-Real-Betis-January-21-2023-La-Liga",2.3,0.9
"5034","La Liga","M","ESP",2023,NA,"18","Sat",2023-01-21,"18:30","Atlético Madrid",3,"Valladolid",0,53253,"Estadio Cívitas Metropolitano","Ricardo de Burgos",NA,"https://fbref.com/en/matches/8b8d6b96/Atletico-Madrid-Valladolid-January-21-2023-La-Liga",3.3,0.5
"5035","La Liga","M","ESP",2023,NA,"18","Sat",2023-01-21,"21:00","Sevilla",1,"Cádiz",0,37400,"Estadio Ramón Sánchez Pizjuán","Alejandro Hernández",NA,"https://fbref.com/en/matches/318144c8/Sevilla-Cadiz-January-21-2023-La-Liga",1.7,0.1
"5036","La Liga","M","ESP",2023,NA,"18","Sun",2023-01-22,"14:00","Villarreal",1,"Girona",0,15129,"Estadio de la Cerámica","Carlos del Cerro",NA,"https://fbref.com/en/matches/f3666d93/Villarreal-Girona-January-22-2023-La-Liga",2.5,0.6
"5037","La Liga","M","ESP",2023,NA,"18","Sun",2023-01-22,"16:15","Elche",1,"Osasuna",1,17589,"Estadio Manuel Martínez Valero","Alejandro Muñíz",NA,"https://fbref.com/en/matches/274b9a9c/Elche-Osasuna-January-22-2023-La-Liga",1.2,0.5
"5038","La Liga","M","ESP",2023,NA,"18","Sun",2023-01-22,"18:30","Barcelona",1,"Getafe",0,79814,"Camp Nou","Javier Villanueva",NA,"https://fbref.com/en/matches/09f83bbc/Barcelona-Getafe-January-22-2023-La-Liga",0.7,1.1
"5039","La Liga","M","ESP",2023,NA,"18","Sun",2023-01-22,"21:00","Athletic Club",0,"Real Madrid",2,49316,"San Mamés","José Sánchez",NA,"https://fbref.com/en/matches/ad94dd60/Athletic-Club-Real-Madrid-January-22-2023-La-Liga",1.1,1.1
"5040","La Liga","M","ESP",2023,NA,"18","Mon",2023-01-23,"21:00","Valencia",2,"Almería",2,33442,"Estadio de Mestalla","Jesús Gil",NA,"https://fbref.com/en/matches/b944484e/Valencia-Almeria-January-23-2023-La-Liga",1.9,1.4
"5041","La Liga","M","ESP",2023,NA,"19","Fri",2023-01-27,"21:00","Almería",3,"Espanyol",1,11629,"Power Horse Stadium","Javier Villanueva",NA,"https://fbref.com/en/matches/58ddf563/Almeria-Espanyol-January-27-2023-La-Liga",2.1,0.8
"5042","La Liga","M","ESP",2023,NA,"19","Sat",2023-01-28,"14:00","Cádiz",2,"Mallorca",0,16117,"Estadio Nuevo Mirandilla","Ricardo de Burgos",NA,"https://fbref.com/en/matches/f80c04f0/Cadiz-Mallorca-January-28-2023-La-Liga",1.9,0.4
"5043","La Liga","M","ESP",2023,NA,"19","Sat",2023-01-28,"16:15","Girona",0,"Barcelona",1,13402,"Estadi Municipal de Montilivi","Alejandro Muñíz",NA,"https://fbref.com/en/matches/05df662a/Girona-Barcelona-January-28-2023-La-Liga",1.1,1.1
"5044","La Liga","M","ESP",2023,NA,"19","Sat",2023-01-28,"18:30","Sevilla",3,"Elche",0,35567,"Estadio Ramón Sánchez Pizjuán","César Soto",NA,"https://fbref.com/en/matches/bb7eb70e/Sevilla-Elche-January-28-2023-La-Liga",3.2,0.4
"5045","La Liga","M","ESP",2023,NA,"19","Sat",2023-01-28,"21:00","Getafe",0,"Betis",1,11851,"Coliseum Alfonso Pérez","Guillermo Cuadra",NA,"https://fbref.com/en/matches/2532526d/Getafe-Real-Betis-January-28-2023-La-Liga",0.3,1.7
"5046","La Liga","M","ESP",2023,NA,"19","Sun",2023-01-29,"14:00","Valladolid",1,"Valencia",0,19675,"Estadio Municipal José Zorrilla","Jorge Figueroa",NA,"https://fbref.com/en/matches/7ca28cbe/Valladolid-Valencia-January-29-2023-La-Liga",1.5,1.2
"5047","La Liga","M","ESP",2023,NA,"19","Sun",2023-01-29,"16:15","Osasuna",0,"Atlético Madrid",1,20902,"Estadio El Sadar","Alberola Rojas",NA,"https://fbref.com/en/matches/7b74b970/Osasuna-Atletico-Madrid-January-29-2023-La-Liga",0.9,1.6
"5048","La Liga","M","ESP",2023,NA,"19","Sun",2023-01-29,"18:30","Celta Vigo",1,"Athletic Club",0,14754,"Estadio de Balaídos","Isidro Díaz de Mera",NA,"https://fbref.com/en/matches/897e2175/Celta-Vigo-Athletic-Club-January-29-2023-La-Liga",0.7,0.4
"5049","La Liga","M","ESP",2023,NA,"19","Sun",2023-01-29,"21:00","Real Madrid",0,"Real Sociedad",0,58129,"Estadio Santiago Bernabéu","Mario Melero",NA,"https://fbref.com/en/matches/e75285fb/Real-Madrid-Real-Sociedad-January-29-2023-La-Liga",1.3,0.4
"5050","La Liga","M","ESP",2023,NA,"19","Mon",2023-01-30,"21:00","Villarreal",0,"Rayo Vallecano",1,14378,"Estadio de la Cerámica","Juan Pulido",NA,"https://fbref.com/en/matches/0681349c/Villarreal-Rayo-Vallecano-January-30-2023-La-Liga",0.8,1
"5051","La Liga","M","ESP",2023,NA,"2","Fri",2022-08-19,"20:00","Espanyol",0,"Rayo Vallecano",2,16071,"RCDE Stadium","Jorge Figueroa",NA,"https://fbref.com/en/matches/cb92acb9/Espanyol-Rayo-Vallecano-August-19-2022-La-Liga",0.8,1.4
"5052","La Liga","M","ESP",2023,NA,"2","Fri",2022-08-19,"22:00","Sevilla",1,"Valladolid",1,33991,"Estadio Ramón Sánchez Pizjuán","Juan Pulido",NA,"https://fbref.com/en/matches/bc5ec3c6/Sevilla-Valladolid-August-19-2022-La-Liga",2,0.5
"5053","La Liga","M","ESP",2023,NA,"2","Sat",2022-08-20,"17:30","Osasuna",2,"Cádiz",0,18587,"Estadio El Sadar","Antonio Matéu Lahoz",NA,"https://fbref.com/en/matches/39d72386/Osasuna-Cadiz-August-20-2022-La-Liga",2.7,1
"5054","La Liga","M","ESP",2023,NA,"2","Sat",2022-08-20,"19:30","Mallorca",1,"Betis",2,15579,"Iberostar Estadi","Pablo González",NA,"https://fbref.com/en/matches/f06f275b/Mallorca-Real-Betis-August-20-2022-La-Liga",0.6,2.1
"5055","La Liga","M","ESP",2023,NA,"2","Sat",2022-08-20,"22:00","Celta Vigo",1,"Real Madrid",4,15681,"Estadio de Balaídos","Jesús Gil",NA,"https://fbref.com/en/matches/65ccc663/Celta-Vigo-Real-Madrid-August-20-2022-La-Liga",1.4,3.7
"5056","La Liga","M","ESP",2023,NA,"2","Sun",2022-08-21,"17:30","Athletic Club",1,"Valencia",0,43333,"San Mamés","César Soto",NA,"https://fbref.com/en/matches/615ccfb0/Athletic-Club-Valencia-August-21-2022-La-Liga",1,0.7
"5057","La Liga","M","ESP",2023,NA,"2","Sun",2022-08-21,"19:30","Atlético Madrid",0,"Villarreal",2,57033,"Estadio Cívitas Metropolitano","Ricardo de Burgos",NA,"https://fbref.com/en/matches/ebb32848/Atletico-Madrid-Villarreal-August-21-2022-La-Liga",1.6,1.8
"5058","La Liga","M","ESP",2023,NA,"2","Sun",2022-08-21,"22:00","Real Sociedad",1,"Barcelona",4,36201,"Reale Arena","José Luis Munuera",NA,"https://fbref.com/en/matches/9a5e0f15/Real-Sociedad-Barcelona-August-21-2022-La-Liga",0.8,2.1
"5059","La Liga","M","ESP",2023,NA,"2","Mon",2022-08-22,"20:00","Elche",1,"Almería",1,23361,"Estadio Manuel Martínez Valero","Isidro Díaz de Mera",NA,"https://fbref.com/en/matches/6f633cb1/Elche-Almeria-August-22-2022-La-Liga",1,0.7
"5060","La Liga","M","ESP",2023,NA,"2","Mon",2022-08-22,"22:00","Girona",3,"Getafe",1,10460,"Estadi Municipal de Montilivi","Alejandro Muñíz",NA,"https://fbref.com/en/matches/1253bef2/Girona-Getafe-August-22-2022-La-Liga",1.1,0.6
"5061","La Liga","M","ESP",2023,NA,"20","Fri",2023-02-03,"21:00","Athletic Club",4,"Cádiz",1,42916,"San Mamés","Valentín Pizarro",NA,"https://fbref.com/en/matches/4ad25809/Athletic-Club-Cadiz-February-3-2023-La-Liga",1.7,1.6
"5062","La Liga","M","ESP",2023,NA,"20","Sat",2023-02-04,"14:00","Espanyol",1,"Osasuna",1,22438,"RCDE Stadium","Jesús Gil",NA,"https://fbref.com/en/matches/0913c358/Espanyol-Osasuna-February-4-2023-La-Liga",1.4,0.9
"5063","La Liga","M","ESP",2023,NA,"20","Sat",2023-02-04,"16:15","Elche",3,"Villarreal",1,18421,"Estadio Manuel Martínez Valero","José Luis Munuera",NA,"https://fbref.com/en/matches/bbd97201/Elche-Villarreal-February-4-2023-La-Liga",3,1.4
"5064","La Liga","M","ESP",2023,NA,"20","Sat",2023-02-04,"18:30","Atlético Madrid",1,"Getafe",1,56079,"Estadio Cívitas Metropolitano","Antonio Matéu",NA,"https://fbref.com/en/matches/d98b5875/Atletico-Madrid-Getafe-February-4-2023-La-Liga",0.7,1.2
"5065","La Liga","M","ESP",2023,NA,"20","Sat",2023-02-04,"21:00","Betis",3,"Celta Vigo",4,46595,"Estadio Benito Villamarín","Carlos del Cerro",NA,"https://fbref.com/en/matches/21392431/Real-Betis-Celta-Vigo-February-4-2023-La-Liga",3.4,1.9
"5066","La Liga","M","ESP",2023,NA,"20","Sun",2023-02-05,"14:00","Mallorca",1,"Real Madrid",0,18258,"Iberostar Estadi","Alejandro Hernández",NA,"https://fbref.com/en/matches/a0914b2e/Mallorca-Real-Madrid-February-5-2023-La-Liga",0.2,1.7
