,Unnamed: 0,Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Away,AwayGoals,Attendance,Venue,Referee,Notes,MatchURL,Home_xG,Away_xG,advanced_match_stats_path,Home_Formation,Away_Formation,advanced_stat_needed
3469,3470,Fußball-Bundesliga,M,GER,2021,Regular season,19.0,Sat,2021-01-30,15:30,Bayern Munich,4,Hoffenheim,1,,Allianz Arena,Benjamin Cortus,,https://fbref.com/en/matches/0f7be142/Bayern-Munich-Hoffenheim-January-30-2021-Bundesliga,2.0,1.9,Bayern-Munich-Hoffenheim-January-30-2021-Bundesliga,4-2-3-1,3-5-2,0.0
3470,3471,Fußball-Bundesliga,M,GER,2021,Regular season,19.0,Sat,2021-01-30,15:30,Union Berlin,1,M'Gladbach,1,,Stadion An der Alten Försterei,Bastian Dankert,,https://fbref.com/en/matches/20d1cf50/Union-Berlin-Monchengladbach-January-30-2021-Bundesliga,0.8,0.9,Union-Berlin-Monchengladbach-January-30-2021-Bundesliga,3-5-2,4-4-2,0.0
3471,3472,Fußball-Bundesliga,M,GER,2021,Regular season,19.0,Sat,2021-01-30,15:30,Werder Bremen,1,Schalke 04,1,,Weserstadion,Sören Storks,,https://fbref.com/en/matches/975c5e67/Werder-Bremen-Schalke-04-January-30-2021-Bundesliga,0.7,0.5,Werder-Bremen-Schalke-04-January-30-2021-Bundesliga,3-5-2,4-2-3-1,0.0
3472,3473,Fußball-Bundesliga,M,GER,2021,Regular season,19.0,Sat,2021-01-30,15:30,Dortmund,3,Augsburg,1,,Signal Iduna Park,Patrick Ittrich,,https://fbref.com/en/matches/a42881c7/Dortmund-Augsburg-January-30-2021-Bundesliga,1.7,0.3,Dortmund-Augsburg-January-30-2021-Bundesliga,4-2-3-1,3-4-3,0.0
3473,3474,Fußball-Bundesliga,M,GER,2021,Regular season,19.0,Sat,2021-01-30,15:30,Eint Frankfurt,3,Hertha BSC,1,,Deutsche Bank Park,Florian Badstübner,,https://fbref.com/en/matches/fefb7511/Eintracht-Frankfurt-Hertha-BSC-January-30-2021-Bundesliga,2.1,0.5,Eintracht-Frankfurt-Hertha-BSC-January-30-2021-Bundesliga,3-4-3,4-2-3-1,0.0
3474,3475,Fußball-Bundesliga,M,GER,2021,Regular season,19.0,Sat,2021-01-30,18:30,RB Leipzig,1,Leverkusen,0,,Red Bull Arena,Harm Osmers,,https://fbref.com/en/matches/0898f32c/RB-Leipzig-Bayer-Leverkusen-January-30-2021-Bundesliga,1.4,0.7,RB-Leipzig-Bayer-Leverkusen-January-30-2021-Bundesliga,3-1-4-2,4-3-3,0.0
3475,3476,Fußball-Bundesliga,M,GER,2021,Regular season,19.0,Sun,2021-01-31,15:30,Köln,3,Arminia,1,,RheinEnergieSTADION,Felix Zwayer,,https://fbref.com/en/matches/a90c8577/Koln-Arminia-January-31-2021-Bundesliga,1.3,1.0,Koln-Arminia-January-31-2021-Bundesliga,3-4-3,4-2-3-1,0.0
3476,3477,Fußball-Bundesliga,M,GER,2021,Regular season,19.0,Sun,2021-01-31,18:00,Wolfsburg,3,Freiburg,0,,Volkswagen Arena,Tobias Reichel,,https://fbref.com/en/matches/543e9bb3/Wolfsburg-Freiburg-January-31-2021-Bundesliga,1.8,1.1,Wolfsburg-Freiburg-January-31-2021-Bundesliga,4-2-3-1,3-4-3,0.0
3477,3478,Fußball-Bundesliga,M,GER,2021,Regular season,2.0,Fri,2020-09-25,20:30,Hertha BSC,1,Eint Frankfurt,3,4000.0,Olympiastadion Berlin,Bastian Dankert,,https://fbref.com/en/matches/8c8f082f/Hertha-BSC-Eintracht-Frankfurt-September-25-2020-Bundesliga,1.2,1.5,Hertha-BSC-Eintracht-Frankfurt-September-25-2020-Bundesliga,4-1-2-1-2,3-4-1-2,0.0
3478,3479,Fußball-Bundesliga,M,GER,2021,Regular season,2.0,Sat,2020-09-26,15:30,Augsburg,2,Dortmund,0,6000.0,WWK Arena,Martin Petersen,,https://fbref.com/en/matches/88a5c544/Augsburg-Dortmund-September-26-2020-Bundesliga,1.2,1.8,Augsburg-Dortmund-September-26-2020-Bundesliga,4-2-2-2,3-1-4-2,0.0
3479,3480,Fußball-Bundesliga,M,GER,2021,Regular season,2.0,Sat,2020-09-26,15:30,Leverkusen,1,RB Leipzig,1,6042.0,BayArena,Harm Osmers,,https://fbref.com/en/matches/8e94dce6/Bayer-Leverkusen-RB-Leipzig-September-26-2020-Bundesliga,0.9,0.9,Bayer-Leverkusen-RB-Leipzig-September-26-2020-Bundesliga,4-1-4-1,3-4-3,0.0
3480,3481,Fußball-Bundesliga,M,GER,2021,Regular season,2.0,Sat,2020-09-26,15:30,M'Gladbach,1,Union Berlin,1,10383.0,Stadion im Borussia-Park,Tobias Stieler,,https://fbref.com/en/matches/9a25fd98/Monchengladbach-Union-Berlin-September-26-2020-Bundesliga,1.8,0.8,Monchengladbach-Union-Berlin-September-26-2020-Bundesliga,4-2-3-1,3-4-3,0.0
3481,3482,Fußball-Bundesliga,M,GER,2021,Regular season,2.0,Sat,2020-09-26,15:30,Mainz 05,1,Stuttgart,4,3403.0,Opel Arena,Daniel Schlager,,https://fbref.com/en/matches/e2a3b864/Mainz-05-Stuttgart-September-26-2020-Bundesliga,1.3,2.6,Mainz-05-Stuttgart-September-26-2020-Bundesliga,4-2-3-1,3-1-4-2,0.0
3482,3483,Fußball-Bundesliga,M,GER,2021,Regular season,2.0,Sat,2020-09-26,15:30,Arminia,1,Köln,0,5460.0,SchücoArena,Patrick Ittrich,,https://fbref.com/en/matches/ef9b03d6/Arminia-Koln-September-26-2020-Bundesliga,0.2,1.4,Arminia-Koln-September-26-2020-Bundesliga,4-3-3,4-2-3-1,0.0
3483,3484,Fußball-Bundesliga,M,GER,2021,Regular season,2.0,Sat,2020-09-26,18:30,Schalke 04,1,Werder Bremen,3,,Veltins-Arena,Markus Schmidt,,https://fbref.com/en/matches/075c3255/Schalke-04-Werder-Bremen-September-26-2020-Bundesliga,1.6,2.4,Schalke-04-Werder-Bremen-September-26-2020-Bundesliga,4-2-3-1,4-3-3,0.0
3484,3485,Fußball-Bundesliga,M,GER,2021,Regular season,2.0,Sun,2020-09-27,15:30,Hoffenheim,4,Bayern Munich,1,,PreZero Arena,Benjamin Brand,,https://fbref.com/en/matches/8971a37b/Hoffenheim-Bayern-Munich-September-27-2020-Bundesliga,2.6,1.4,Hoffenheim-Bayern-Munich-September-27-2020-Bundesliga,3-4-3,4-2-3-1,0.0
3485,3486,Fußball-Bundesliga,M,GER,2021,Regular season,2.0,Sun,2020-09-27,18:00,Freiburg,1,Wolfsburg,1,3200.0,Schwarzwald-Stadion,Sören Storks,,https://fbref.com/en/matches/5ffa4b38/Freiburg-Wolfsburg-September-27-2020-Bundesliga,1.3,0.5,Freiburg-Wolfsburg-September-27-2020-Bundesliga,4-2-2-2,4-2-3-1,0.0
3486,3487,Fußball-Bundesliga,M,GER,2021,Regular season,20.0,Fri,2021-02-05,20:00,Hertha BSC,0,Bayern Munich,1,,Olympiastadion Berlin,Robert Schröder,,https://fbref.com/en/matches/2449e1e0/Hertha-BSC-Bayern-Munich-February-5-2021-Bundesliga,1.3,2.1,Hertha-BSC-Bayern-Munich-February-5-2021-Bundesliga,4-2-3-1,4-1-4-1,0.0
3487,3488,Fußball-Bundesliga,M,GER,2021,Regular season,20.0,Sat,2021-02-06,15:30,Freiburg,2,Dortmund,1,,Schwarzwald-Stadion,Felix Brych,,https://fbref.com/en/matches/3e4cb54e/Freiburg-Dortmund-February-6-2021-Bundesliga,0.2,1.4,Freiburg-Dortmund-February-6-2021-Bundesliga,4-2-2-2,4-1-4-1,0.0
3488,3489,Fußball-Bundesliga,M,GER,2021,Regular season,20.0,Sat,2021-02-06,15:30,Leverkusen,5,Stuttgart,2,,BayArena,Sven Jablonski,,https://fbref.com/en/matches/3f791652/Bayer-Leverkusen-Stuttgart-February-6-2021-Bundesliga,4.1,1.7,Bayer-Leverkusen-Stuttgart-February-6-2021-Bundesliga,4-3-3,3-4-3,0.0
3489,3490,Fußball-Bundesliga,M,GER,2021,Regular season,20.0,Sat,2021-02-06,15:30,Schalke 04,0,RB Leipzig,3,,Veltins-Arena,Martin Petersen,,https://fbref.com/en/matches/97155cb7/Schalke-04-RB-Leipzig-February-6-2021-Bundesliga,0.2,2.2,Schalke-04-RB-Leipzig-February-6-2021-Bundesliga,4-2-3-1,3-1-4-2,0.0
3490,3491,Fußball-Bundesliga,M,GER,2021,Regular season,20.0,Sat,2021-02-06,15:30,Mainz 05,1,Union Berlin,0,,Opel Arena,Sascha Stegemann,,https://fbref.com/en/matches/b8745270/Mainz-05-Union-Berlin-February-6-2021-Bundesliga,2.0,1.2,Mainz-05-Union-Berlin-February-6-2021-Bundesliga,3-4-1-2,3-5-2,0.0
3491,3492,Fußball-Bundesliga,M,GER,2021,Regular season,20.0,Sat,2021-02-06,15:30,Augsburg,0,Wolfsburg,2,,WWK Arena,Robert Hartmann,,https://fbref.com/en/matches/eb8b9036/Augsburg-Wolfsburg-February-6-2021-Bundesliga,0.6,2.1,Augsburg-Wolfsburg-February-6-2021-Bundesliga,4-2-3-1,4-2-3-1,0.0
3492,3493,Fußball-Bundesliga,M,GER,2021,Regular season,20.0,Sat,2021-02-06,18:30,M'Gladbach,1,Köln,2,,Stadion im Borussia-Park,Christian Dingert,,https://fbref.com/en/matches/4cddc1dd/Monchengladbach-Koln-February-6-2021-Bundesliga,0.5,0.7,Monchengladbach-Koln-February-6-2021-Bundesliga,4-2-3-1,3-1-4-2,0.0
3493,3494,Fußball-Bundesliga,M,GER,2021,Regular season,20.0,Sun,2021-02-07,15:30,Hoffenheim,1,Eint Frankfurt,3,,PreZero Arena,Daniel Siebert,,https://fbref.com/en/matches/fc60a844/Hoffenheim-Eintracht-Frankfurt-February-7-2021-Bundesliga,0.9,1.3,Hoffenheim-Eintracht-Frankfurt-February-7-2021-Bundesliga,3-5-2,3-4-3,0.0
3494,3495,Fußball-Bundesliga,M,GER,2021,Regular season,20.0,Wed,2021-03-10,18:30,Arminia,0,Werder Bremen,2,,SchücoArena,Markus Schmidt,,https://fbref.com/en/matches/ecdd3788/Arminia-Werder-Bremen-March-10-2021-Bundesliga,3.1,1.6,Arminia-Werder-Bremen-March-10-2021-Bundesliga,4-2-3-1,3-4-3,0.0
3495,3496,Fußball-Bundesliga,M,GER,2021,Regular season,21.0,Fri,2021-02-12,20:30,RB Leipzig,2,Augsburg,1,,Red Bull Arena,Felix Zwayer,,https://fbref.com/en/matches/fc502ee4/RB-Leipzig-Augsburg-February-12-2021-Bundesliga,2.1,1.0,RB-Leipzig-Augsburg-February-12-2021-Bundesliga,3-1-4-2,5-4-1,0.0
3496,3497,Fußball-Bundesliga,M,GER,2021,Regular season,21.0,Sat,2021-02-13,15:30,Werder Bremen,0,Freiburg,0,,Weserstadion,Manuel Gräfe,,https://fbref.com/en/matches/1cf652b0/Werder-Bremen-Freiburg-February-13-2021-Bundesliga,0.7,0.9,Werder-Bremen-Freiburg-February-13-2021-Bundesliga,3-5-2,3-4-3,0.0
3497,3498,Fußball-Bundesliga,M,GER,2021,Regular season,21.0,Sat,2021-02-13,15:30,Dortmund,2,Hoffenheim,2,,Signal Iduna Park,Bastian Dankert,,https://fbref.com/en/matches/8017863e/Dortmund-Hoffenheim-February-13-2021-Bundesliga,1.7,2.6,Dortmund-Hoffenheim-February-13-2021-Bundesliga,4-2-3-1,5-3-2,0.0
3498,3499,Fußball-Bundesliga,M,GER,2021,Regular season,21.0,Sat,2021-02-13,15:30,Stuttgart,1,Hertha BSC,1,,Mercedes-Benz Arena,Harm Osmers,,https://fbref.com/en/matches/93f39507/Stuttgart-Hertha-BSC-February-13-2021-Bundesliga,1.0,1.3,Stuttgart-Hertha-BSC-February-13-2021-Bundesliga,3-4-3,4-3-3,0.0
3499,3500,Fußball-Bundesliga,M,GER,2021,Regular season,21.0,Sat,2021-02-13,15:30,Leverkusen,2,Mainz 05,2,,BayArena,Guido Winkmann,,https://fbref.com/en/matches/99d32e78/Bayer-Leverkusen-Mainz-05-February-13-2021-Bundesliga,1.4,2.6,Bayer-Leverkusen-Mainz-05-February-13-2021-Bundesliga,4-3-3,3-4-1-2,0.0
3500,3501,Fußball-Bundesliga,M,GER,2021,Regular season,21.0,Sat,2021-02-13,18:30,Union Berlin,0,Schalke 04,0,,Stadion An der Alten Försterei,Daniel Schlager,,https://fbref.com/en/matches/82ffa7e7/Union-Berlin-Schalke-04-February-13-2021-Bundesliga,2.0,0.3,Union-Berlin-Schalke-04-February-13-2021-Bundesliga,3-5-2,4-2-3-1,0.0
3501,3502,Fußball-Bundesliga,M,GER,2021,Regular season,21.0,Sun,2021-02-14,15:30,Eint Frankfurt,2,Köln,0,,Deutsche Bank Park,Frank Willenborg,,https://fbref.com/en/matches/9cf10ce4/Eintracht-Frankfurt-Koln-February-14-2021-Bundesliga,2.5,0.3,Eintracht-Frankfurt-Koln-February-14-2021-Bundesliga,3-4-3,3-1-4-2,0.0
3502,3503,Fußball-Bundesliga,M,GER,2021,Regular season,21.0,Sun,2021-02-14,18:00,Wolfsburg,0,M'Gladbach,0,,Volkswagen Arena,Tobias Stieler,,https://fbref.com/en/matches/609f2124/Wolfsburg-Monchengladbach-February-14-2021-Bundesliga,0.9,0.6,Wolfsburg-Monchengladbach-February-14-2021-Bundesliga,4-2-3-1,4-2-3-1,0.0
3503,3504,Fußball-Bundesliga,M,GER,2021,Regular season,21.0,Mon,2021-02-15,20:30,Bayern Munich,3,Arminia,3,,Allianz Arena,Florian Badstübner,,https://fbref.com/en/matches/0616847d/Bayern-Munich-Arminia-February-15-2021-Bundesliga,2.5,1.4,Bayern-Munich-Arminia-February-15-2021-Bundesliga,4-2-3-1,4-2-3-1,0.0
3504,3505,Fußball-Bundesliga,M,GER,2021,Regular season,22.0,Fri,2021-02-19,20:30,Arminia,0,Wolfsburg,3,,SchücoArena,Felix Brych,,https://fbref.com/en/matches/b36797c6/Arminia-Wolfsburg-February-19-2021-Bundesliga,0.6,1.5,Arminia-Wolfsburg-February-19-2021-Bundesliga,4-4-1-1,4-2-3-1,0.0
3505,3506,Fußball-Bundesliga,M,GER,2021,Regular season,22.0,Sat,2021-02-20,15:30,M'Gladbach,1,Mainz 05,2,,Stadion im Borussia-Park,Markus Schmidt,,https://fbref.com/en/matches/662c940b/Monchengladbach-Mainz-05-February-20-2021-Bundesliga,0.9,0.6,Monchengladbach-Mainz-05-February-20-2021-Bundesliga,3-5-2,3-4-1-2,0.0
3506,3507,Fußball-Bundesliga,M,GER,2021,Regular season,22.0,Sat,2021-02-20,15:30,Köln,0,Stuttgart,1,,RheinEnergieSTADION,Benjamin Cortus,,https://fbref.com/en/matches/86b75771/Koln-Stuttgart-February-20-2021-Bundesliga,0.8,0.6,Koln-Stuttgart-February-20-2021-Bundesliga,5-3-2,3-4-3,0.0
3507,3508,Fußball-Bundesliga,M,GER,2021,Regular season,22.0,Sat,2021-02-20,15:30,Freiburg,0,Union Berlin,1,,Schwarzwald-Stadion,Sören Storks,,https://fbref.com/en/matches/c9bf7114/Freiburg-Union-Berlin-February-20-2021-Bundesliga,0.8,1.4,Freiburg-Union-Berlin-February-20-2021-Bundesliga,4-2-2-2,3-5-2,0.0
3508,3509,Fußball-Bundesliga,M,GER,2021,Regular season,22.0,Sat,2021-02-20,15:30,Eint Frankfurt,2,Bayern Munich,1,,Deutsche Bank Park,Sascha Stegemann,,https://fbref.com/en/matches/e03551be/Eintracht-Frankfurt-Bayern-Munich-February-20-2021-Bundesliga,1.4,2.2,Eintracht-Frankfurt-Bayern-Munich-February-20-2021-Bundesliga,3-4-3,4-2-3-1,0.0
3509,3510,Fußball-Bundesliga,M,GER,2021,Regular season,22.0,Sat,2021-02-20,18:30,Schalke 04,0,Dortmund,4,,Veltins-Arena,Daniel Siebert,,https://fbref.com/en/matches/76ff1386/Revierderby-Schalke-04-Dortmund-February-20-2021-Bundesliga,0.9,1.6,Revierderby-Schalke-04-Dortmund-February-20-2021-Bundesliga,4-3-3,4-2-3-1,0.0
3510,3511,Fußball-Bundesliga,M,GER,2021,Regular season,22.0,Sun,2021-02-21,13:30,Augsburg,1,Leverkusen,1,,WWK Arena,Christian Dingert,,https://fbref.com/en/matches/2f2af4c0/Augsburg-Bayer-Leverkusen-February-21-2021-Bundesliga,1.0,0.5,Augsburg-Bayer-Leverkusen-February-21-2021-Bundesliga,4-2-3-1,4-3-3,0.0
3511,3512,Fußball-Bundesliga,M,GER,2021,Regular season,22.0,Sun,2021-02-21,15:30,Hertha BSC,0,RB Leipzig,3,,Olympiastadion Berlin,Sven Jablonski,,https://fbref.com/en/matches/45048c9c/Hertha-BSC-RB-Leipzig-February-21-2021-Bundesliga,0.8,0.9,Hertha-BSC-RB-Leipzig-February-21-2021-Bundesliga,3-5-2,3-4-3,0.0
3512,3513,Fußball-Bundesliga,M,GER,2021,Regular season,22.0,Sun,2021-02-21,18:00,Hoffenheim,4,Werder Bremen,0,,PreZero Arena,Robert Schröder,,https://fbref.com/en/matches/3bfb8618/Hoffenheim-Werder-Bremen-February-21-2021-Bundesliga,2.3,0.1,Hoffenheim-Werder-Bremen-February-21-2021-Bundesliga,3-4-1-2,3-5-2,0.0
3513,3514,Fußball-Bundesliga,M,GER,2021,Regular season,23.0,Fri,2021-02-26,20:30,Werder Bremen,2,Eint Frankfurt,1,,Weserstadion,Robert Hartmann,,https://fbref.com/en/matches/c6b1e173/Werder-Bremen-Eintracht-Frankfurt-February-26-2021-Bundesliga,1.0,1.2,Werder-Bremen-Eintracht-Frankfurt-February-26-2021-Bundesliga,3-4-3,3-4-3,0.0
3514,3515,Fußball-Bundesliga,M,GER,2021,Regular season,23.0,Sat,2021-02-27,15:30,Bayern Munich,5,Köln,1,,Allianz Arena,Martin Petersen,,https://fbref.com/en/matches/09e10bc8/Bayern-Munich-Koln-February-27-2021-Bundesliga,2.3,1.4,Bayern-Munich-Koln-February-27-2021-Bundesliga,4-2-3-1,3-5-2,0.0
3515,3516,Fußball-Bundesliga,M,GER,2021,Regular season,23.0,Sat,2021-02-27,15:30,Stuttgart,5,Schalke 04,1,,Mercedes-Benz Arena,Guido Winkmann,,https://fbref.com/en/matches/3c1ba3f2/Stuttgart-Schalke-04-February-27-2021-Bundesliga,2.2,1.5,Stuttgart-Schalke-04-February-27-2021-Bundesliga,3-4-3,4-2-3-1,0.0
3516,3517,Fußball-Bundesliga,M,GER,2021,Regular season,23.0,Sat,2021-02-27,15:30,Dortmund,3,Arminia,0,,Signal Iduna Park,Tobias Reichel,,https://fbref.com/en/matches/4e58c036/Dortmund-Arminia-February-27-2021-Bundesliga,2.8,0.8,Dortmund-Arminia-February-27-2021-Bundesliga,4-1-4-1,4-4-2,0.0
3517,3518,Fußball-Bundesliga,M,GER,2021,Regular season,23.0,Sat,2021-02-27,15:30,Wolfsburg,2,Hertha BSC,0,,Volkswagen Arena,Bastian Dankert,,https://fbref.com/en/matches/caa8cb79/Wolfsburg-Hertha-BSC-February-27-2021-Bundesliga,0.7,1.1,Wolfsburg-Hertha-BSC-February-27-2021-Bundesliga,4-2-3-1,3-4-1-2,0.0
3518,3519,Fußball-Bundesliga,M,GER,2021,Regular season,23.0,Sat,2021-02-27,18:30,RB Leipzig,3,M'Gladbach,2,,Red Bull Arena,Manuel Gräfe,,https://fbref.com/en/matches/d59c8780/RB-Leipzig-Monchengladbach-February-27-2021-Bundesliga,1.6,1.4,RB-Leipzig-Monchengladbach-February-27-2021-Bundesliga,4-2-3-1,3-1-4-2,0.0
3519,3520,Fußball-Bundesliga,M,GER,2021,Regular season,23.0,Sun,2021-02-28,13:30,Union Berlin,1,Hoffenheim,1,,Stadion An der Alten Försterei,Tobias Stieler,,https://fbref.com/en/matches/c2c249b0/Union-Berlin-Hoffenheim-February-28-2021-Bundesliga,1.0,1.3,Union-Berlin-Hoffenheim-February-28-2021-Bundesliga,3-1-4-2,3-4-1-2,0.0
3520,3521,Fußball-Bundesliga,M,GER,2021,Regular season,23.0,Sun,2021-02-28,15:30,Mainz 05,0,Augsburg,1,,Opel Arena,Daniel Schlager,,https://fbref.com/en/matches/0c8bc96f/Mainz-05-Augsburg-February-28-2021-Bundesliga,0.9,1.1,Mainz-05-Augsburg-February-28-2021-Bundesliga,3-4-1-2,4-2-3-1,0.0
3521,3522,Fußball-Bundesliga,M,GER,2021,Regular season,23.0,Sun,2021-02-28,18:00,Leverkusen,1,Freiburg,2,,BayArena,Felix Zwayer,,https://fbref.com/en/matches/66ffc9f2/Bayer-Leverkusen-Freiburg-February-28-2021-Bundesliga,1.3,1.3,Bayer-Leverkusen-Freiburg-February-28-2021-Bundesliga,4-3-3,4-2-2-2,0.0
3522,3523,Fußball-Bundesliga,M,GER,2021,Regular season,24.0,Fri,2021-03-05,20:30,Schalke 04,0,Mainz 05,0,,Veltins-Arena,Felix Brych,,https://fbref.com/en/matches/f7d71118/Schalke-04-Mainz-05-March-5-2021-Bundesliga,0.2,0.9,Schalke-04-Mainz-05-March-5-2021-Bundesliga,3-4-1-2,3-5-2,0.0
3523,3524,Fußball-Bundesliga,M,GER,2021,Regular season,24.0,Sat,2021-03-06,15:30,M'Gladbach,0,Leverkusen,1,,Stadion im Borussia-Park,Daniel Siebert,,https://fbref.com/en/matches/0a67e4e1/Monchengladbach-Bayer-Leverkusen-March-6-2021-Bundesliga,0.5,1.4,Monchengladbach-Bayer-Leverkusen-March-6-2021-Bundesliga,4-2-3-1,4-3-3,0.0
3524,3525,Fußball-Bundesliga,M,GER,2021,Regular season,24.0,Sat,2021-03-06,15:30,Eint Frankfurt,1,Stuttgart,1,,Deutsche Bank Park,Robert Schröder,,https://fbref.com/en/matches/109588f5/Eintracht-Frankfurt-Stuttgart-March-6-2021-Bundesliga,1.5,0.5,Eintracht-Frankfurt-Stuttgart-March-6-2021-Bundesliga,3-4-1-2,3-4-3,0.0
3525,3526,Fußball-Bundesliga,M,GER,2021,Regular season,24.0,Sat,2021-03-06,15:30,Hertha BSC,2,Augsburg,1,,Olympiastadion Berlin,Florian Badstübner,,https://fbref.com/en/matches/35199ff9/Hertha-BSC-Augsburg-March-6-2021-Bundesliga,2.5,0.7,Hertha-BSC-Augsburg-March-6-2021-Bundesliga,3-1-4-2,4-2-3-1,0.0
3526,3527,Fußball-Bundesliga,M,GER,2021,Regular season,24.0,Sat,2021-03-06,15:30,Hoffenheim,2,Wolfsburg,1,,PreZero Arena,Markus Schmidt,,https://fbref.com/en/matches/67c048cb/Hoffenheim-Wolfsburg-March-6-2021-Bundesliga,1.1,2.4,Hoffenheim-Wolfsburg-March-6-2021-Bundesliga,3-4-1-2,4-2-3-1,0.0
3527,3528,Fußball-Bundesliga,M,GER,2021,Regular season,24.0,Sat,2021-03-06,15:30,Freiburg,0,RB Leipzig,3,,Schwarzwald-Stadion,Guido Winkmann,,https://fbref.com/en/matches/82aa3a4c/Freiburg-RB-Leipzig-March-6-2021-Bundesliga,0.2,1.5,Freiburg-RB-Leipzig-March-6-2021-Bundesliga,4-2-2-2,3-1-4-2,0.0
3528,3529,Fußball-Bundesliga,M,GER,2021,Regular season,24.0,Sat,2021-03-06,18:30,Bayern Munich,4,Dortmund,2,,Allianz Arena,Marco Fritz,,https://fbref.com/en/matches/33b71362/Der-Klassiker-Bayern-Munich-Dortmund-March-6-2021-Bundesliga,3.1,0.6,Der-Klassiker-Bayern-Munich-Dortmund-March-6-2021-Bundesliga,4-2-3-1,3-4-3,0.0
3529,3530,Fußball-Bundesliga,M,GER,2021,Regular season,24.0,Sun,2021-03-07,15:30,Köln,1,Werder Bremen,1,,RheinEnergieSTADION,Matthias Jöllenbeck,,https://fbref.com/en/matches/92c099c1/Koln-Werder-Bremen-March-7-2021-Bundesliga,1.5,1.1,Koln-Werder-Bremen-March-7-2021-Bundesliga,4-4-1-1,3-4-1-2,0.0
3530,3531,Fußball-Bundesliga,M,GER,2021,Regular season,24.0,Sun,2021-03-07,18:00,Arminia,0,Union Berlin,0,,SchücoArena,Harm Osmers,,https://fbref.com/en/matches/450ce215/Arminia-Union-Berlin-March-7-2021-Bundesliga,0.4,1.4,Arminia-Union-Berlin-March-7-2021-Bundesliga,4-2-3-1,4-4-2,0.0
3531,3532,Fußball-Bundesliga,M,GER,2021,Regular season,25.0,Fri,2021-03-12,20:30,Augsburg,3,M'Gladbach,1,,WWK Arena,Sven Jablonski,,https://fbref.com/en/matches/22304c50/Augsburg-Monchengladbach-March-12-2021-Bundesliga,1.4,3.1,Augsburg-Monchengladbach-March-12-2021-Bundesliga,4-2-3-1,4-2-3-1,0.0
3532,3533,Fußball-Bundesliga,M,GER,2021,Regular season,25.0,Sat,2021-03-13,15:30,Union Berlin,2,Köln,1,,Stadion An der Alten Försterei,Deniz Aytekin,,https://fbref.com/en/matches/2c23c239/Union-Berlin-Koln-March-13-2021-Bundesliga,2.5,1.3,Union-Berlin-Koln-March-13-2021-Bundesliga,3-5-2,4-2-3-1,0.0
3533,3534,Fußball-Bundesliga,M,GER,2021,Regular season,25.0,Sat,2021-03-13,15:30,Werder Bremen,1,Bayern Munich,3,,Weserstadion,Manuel Gräfe,,https://fbref.com/en/matches/4f54182b/Werder-Bremen-Bayern-Munich-March-13-2021-Bundesliga,1.0,3.9,Werder-Bremen-Bayern-Munich-March-13-2021-Bundesliga,3-4-3,4-2-3-1,0.0
3534,3535,Fußball-Bundesliga,M,GER,2021,Regular season,25.0,Sat,2021-03-13,15:30,Wolfsburg,5,Schalke 04,0,,Volkswagen Arena,Sören Storks,,https://fbref.com/en/matches/8cf2990f/Wolfsburg-Schalke-04-March-13-2021-Bundesliga,1.8,0.2,Wolfsburg-Schalke-04-March-13-2021-Bundesliga,4-2-3-1,3-5-2,0.0
3535,3536,Fußball-Bundesliga,M,GER,2021,Regular season,25.0,Sat,2021-03-13,15:30,Mainz 05,1,Freiburg,0,,Opel Arena,Benjamin Cortus,,https://fbref.com/en/matches/efc2e669/Mainz-05-Freiburg-March-13-2021-Bundesliga,1.8,0.9,Mainz-05-Freiburg-March-13-2021-Bundesliga,3-4-3,3-4-3,0.0
3536,3537,Fußball-Bundesliga,M,GER,2021,Regular season,25.0,Sat,2021-03-13,18:30,Dortmund,2,Hertha BSC,0,,Signal Iduna Park,Martin Petersen,,https://fbref.com/en/matches/bcfe77e7/Dortmund-Hertha-BSC-March-13-2021-Bundesliga,1.7,0.1,Dortmund-Hertha-BSC-March-13-2021-Bundesliga,4-2-3-1,3-1-4-2,0.0
3537,3538,Fußball-Bundesliga,M,GER,2021,Regular season,25.0,Sun,2021-03-14,13:30,Leverkusen,1,Arminia,2,,BayArena,Sascha Stegemann,,https://fbref.com/en/matches/6f7f7daf/Bayer-Leverkusen-Arminia-March-14-2021-Bundesliga,2.2,1.7,Bayer-Leverkusen-Arminia-March-14-2021-Bundesliga,4-3-3,4-4-2,0.0
3538,3539,Fußball-Bundesliga,M,GER,2021,Regular season,25.0,Sun,2021-03-14,15:30,RB Leipzig,1,Eint Frankfurt,1,,Red Bull Arena,Felix Zwayer,,https://fbref.com/en/matches/27468355/RB-Leipzig-Eintracht-Frankfurt-March-14-2021-Bundesliga,1.5,1.1,RB-Leipzig-Eintracht-Frankfurt-March-14-2021-Bundesliga,4-2-3-1,3-5-1-1,0.0
3539,3540,Fußball-Bundesliga,M,GER,2021,Regular season,25.0,Sun,2021-03-14,18:00,Stuttgart,2,Hoffenheim,0,,Mercedes-Benz Arena,Christian Dingert,,https://fbref.com/en/matches/7bfbe4f2/Stuttgart-Hoffenheim-March-14-2021-Bundesliga,0.9,1.2,Stuttgart-Hoffenheim-March-14-2021-Bundesliga,3-4-3,3-4-1-2,0.0
